N;Amministrato;Area fiscale e previdenza
N;Amministrato;Area pensioni
N;Amministrato;Area stipendiale
N;Amministrato;Self services
N;Amministrato;Supporto tecnico informatico
N;Operatore;Area fiscale e previdenza
N;Operatore;Area fiscale e previdenza
N;Operatore;Area pensioni
N;Operatore;Area presenze
N;Operatore;Area stipendiale
N;Operatore;Flussi
N;Operatore;Gestione bilancio e fondi
N;Operatore;Supporto tecnico informatico
S;Amministrato Sanità;Area fiscale e previdenza
S;Amministrato Sanità;Area pensioni
S;Amministrato Sanità;Area stipendiale
S;Amministrato Sanità;Self services
S;Amministrato Sanità;Supporto tecnico informatico
S;Operatore Sanità;Area fiscale e previdenza
S;Operatore Sanità;Area giuridica
S;Operatore Sanità;Area presenze
S;Operatore Sanità;Area stipendiale
S;Operatore Sanità;Flussi
S;Operatore Sanità;Gestione bilancio e fondi
S;Operatore Sanità;Supporto tecnico informatico
