Amministrato Sanità;Area fiscale e previdenza;Fiscale
Amministrato Sanità;Area fiscale e previdenza;Previdenza
Amministrato Sanità;Area pensioni;Pensioni
Amministrato Sanità;Area stipendiale;Stipendi
Amministrato Sanità;Self services;Self service
Amministrato Sanità;Supporto tecnico informatico;Sito / Disponibilità applicazioni
Amministrato Sanità;Supporto tecnico informatico;Sito / Strumenti di gestione utenza
Operatore Sanità;Area fiscale e previdenza;Fiscale
Operatore Sanità;Area fiscale e previdenza;Previdenza
Operatore Sanità;Area giuridica;Gestione giuridica
Operatore Sanità;Area presenze;Gestione presenze
Operatore Sanità;Area stipendiale;Stipendi
Operatore Sanità;Flussi;Flussi istituzionali
Operatore Sanità;Gestione bilancio e fondi;Gestione fondi
Operatore Sanità;Supporto tecnico informatico;Sito / Disponibilità applicazioni
Operatore Sanità;Supporto tecnico informatico;Sito / Strumenti di gestione utenza
Amministrato;Area fiscale e previdenza;Fiscale
Amministrato;Area fiscale e previdenza;Previdenza
Amministrato;Area pensioni;Pensioni
Amministrato;Area stipendiale;Compensi Vari
Amministrato;Area stipendiale;Gestione accessorie
Amministrato;Area stipendiale;Stipendi
Amministrato;Self services;Self service
Amministrato;Supporto tecnico informatico;Sito / Disponibilità applicazioni
Amministrato;Supporto tecnico informatico;App NoiPA
Operatore;Area fiscale e previdenza;Fiscale
Operatore;Area fiscale e previdenza;Previdenza
Operatore;Area giuridica;Contratti scuola
Operatore;Area giuridica;Gestione anagrafica
Operatore;Area pensioni;Pensioni
Operatore;Area presenze;Gestione presenze
Operatore;Area stipendiale;Compensi vari
Operatore;Area stipendiale;Gestione accessorie
Operatore;Area stipendiale;Stipendi
Operatore;Flussi;Flussi istituzionali
Operatore;Flussi;Lavorazioni da Centro
Operatore;Gestione bilancio e fondi;Gestione fondi
Operatore;Gestione bilancio e fondi;Tematiche di bilancio
Operatore;Supporto tecnico informatico;Applicazioni .Net
Operatore;Supporto tecnico informatico;Sito / Disponibilità applicazioni
Operatore;Supporto tecnico informatico;Sito / Strumenti di gestione utenza
