Amministrazione;Tipo;Codice;Amministrato;MVP;AreaPensioni;EntiCreditori
Ente 1;N;1;S;N;N;N
Ente 2;N;2;S;N;N;N
Ente 3;N;3;S;N;N;N
Ente 4;N;4;S;N;N;N
Ente 5;N;5;S;N;N;N
Ente 6;N;6;S;N;N;N
Ente 7;N;7;S;N;N;N
Ente 8;N;8;S;N;N;N
Ente 9;N;9;S;N;N;N
Ente 10;N;10;S;N;N;N
Ente 11;N;11;S;N;N;N
Ente 12;N;12;S;N;N;N
Ente 12;N;12;S;N;N;N
Ente 14;N;14;S;N;N;N
Ente 15;N;15;S;N;N;N
Ente 16;N;16;S;N;N;N
Ente 17;S;17;S;N;N;N
Ente 18;S;18;S;N;N;N
Ente 18;S;18;S;N;N;N
Ente 20;S;20;S;N;N;N
Altro;N;1;N;S;N;N
Altro;N;1;N;N;S;N
Altro;N;1;N;N;N;S
